Year,Dates,Stages,Distance,Starters,Finishers,Stages_Number,Stages_Information,col,Total_Distance_km,Total_Distance_mi,% of Dropouts
1903,119 July 1903,6,"2,428 km (1,509 mi)",60,21,6,No Data,,2.428," (1,509 mi)",65.0
1904,224 July 1904,6,"2,428 km (1,509 mi)",88,15,6,No Data,,2.428," (1,509 mi)",82.95454545454545
1905,930 July 1905,11,"2,994 km (1,860 mi)",60,24,11,No Data,,2.994," (1,860 mi)",60.0
1906,429 July 1906,13,"4,637 km (2,881 mi)",82,14,13,No Data,,4.637," (2,881 mi)",82.92682926829268
1907,8 July  4 August 1907,14,"4,488 km (2,789 mi)",93,33,14,No Data,,4.488," (2,789 mi)",64.51612903225806
1908,13 July  9 August 1908,14,"4,497 km (2,794 mi)",112,36,14,No Data,,4.497," (2,794 mi)",67.85714285714286
1909,5 July  1 August 1909,14,"4,498 km (2,795 mi)",150,55,14,No Data,,4.498," (2,795 mi)",63.33333333333333
1910,331 July 1910,15,"4,734 km (2,942 mi)",110,41,15,No Data,,4.734," (2,942 mi)",62.727272727272734
1911,230 July 1911,15,"5,343 km (3,320 mi)",84,28,15,No Data,,5.343," (3,320 mi)",66.66666666666666
1912,30 June  28 July 1912,15,"5,289 km (3,286 mi)",131,41,15,No Data,,5.289," (3,286 mi)",68.70229007633588
1913,29 June  27 July 1913,15,"5,287 km (3,285 mi)",140,25,15,No Data,,5.287," (3,285 mi)",82.14285714285714
1914,28 June  26 July 1914,15,"5,380 km (3,340 mi)",145,54,15,No Data,,5.38," (3,340 mi)",62.758620689655174
1919,29 June  27 July 1919,15,"5,560 km (3,450 mi)",69,10,15,No Data,,5.56," (3,450 mi)",85.5072463768116
1920,27 June  27 July 1920,15,"5,503 km (3,419 mi)",113,22,15,No Data,,5.503," (3,419 mi)",80.53097345132744
1921,26 June  24 July 1921,15,"5,485 km (3,408 mi)",123,38,15,No Data,,5.485," (3,408 mi)",69.10569105691057
1922,25 June  23 July 1922,15,"5,375 km (3,340 mi)",121,38,15,No Data,,5.375," (3,340 mi)",68.59504132231406
1923,24 June  22 July 1923,15,"5,386 km (3,347 mi)",139,48,15,No Data,,5.386," (3,347 mi)",65.46762589928058
1924,22 June  20 July 1924,15,"5,425 km (3,371 mi)",157,60,15,No Data,,5.425," (3,371 mi)",61.78343949044586
1925,21 June  19 July 1925,18,"5,440 km (3,380 mi)",130,49,18,No Data,,5.44," (3,380 mi)",62.30769230769231
1926,20 June  18 July 1926,17,"5,745 km (3,570 mi)",126,41,17,No Data,,5.745," (3,570 mi)",67.46031746031747
1927,19 June  17 July 1927,24,"5,398 km (3,354 mi)",142,39,24,No Data,,5.398," (3,354 mi)",72.53521126760563
1928,17 June  15 July 1928,22,"5,476 km (3,403 mi)",162,41,22,No Data,,5.476," (3,403 mi)",74.69135802469135
1929,30 June  28 July 1929,22,"5,286 km (3,285 mi)",155,60,22,No Data,,5.286," (3,285 mi)",61.29032258064516
1930,227 July 1930,21,"4,822 km (2,996 mi)",100,59,21,No Data,,4.822," (2,996 mi)",41.0
1931,30 June  26 July 1931,24,"5,091 km (3,163 mi)",81,35,24,No Data,,5.091," (3,163 mi)",56.79012345679012
1932,631 July 1932,21,"4,479 km (2,783 mi)",80,57,21,No Data,,4.479," (2,783 mi)",28.749999999999996
1933,27 June  23 July 1933,23,"4,395 km (2,731 mi)",80,40,23,No Data,,4.395," (2,731 mi)",50.0
1934,329 July 1934,"23, including one split stage","4,470 km (2,780 mi)",60,39,23,including one split stage,,4.47," (2,780 mi)",35.0
1935,428 July 1935,"21, including six split stages","4,338 km (2,696 mi)",93,46,21,including six split stages,,4.338," (2,696 mi)",50.53763440860215
1936,7 July  2 August 1936,"21, including five split stages","4,442 km (2,760 mi)",90,43,21,including five split stages,,4.442," (2,760 mi)",52.22222222222223
1937,30 June  25 July 1937,"20, including eight split stages","4,415 km (2,743 mi)",98,46,20,including eight split stages,,4.415," (2,743 mi)",53.06122448979592
1938,531 July 1938,"21, including five split stages","4,694 km (2,917 mi)",96,55,21,including five split stages,,4.694," (2,917 mi)",42.70833333333333
1939,1030 July 1939,"18, including eight split stages","4,224 km (2,625 mi)",79,49,18,including eight split stages,,4.224," (2,625 mi)",37.9746835443038
1947,25 June  20 July 1947,21,"4,642 km (2,884 mi)",99,53,21,No Data,,4.642," (2,884 mi)",46.464646464646464
1948,30 June  25 July 1948,21,"4,922 km (3,058 mi)",120,44,21,No Data,,4.922," (3,058 mi)",63.33333333333333
1949,30 June  24 July 1949,21,"4,808 km (2,988 mi)",120,55,21,No Data,,4.808," (2,988 mi)",54.166666666666664
1950,13 July  7 August 1950,22,"4,773 km (2,966 mi)",116,51,22,No Data,,4.773," (2,966 mi)",56.03448275862068
1951,429 July 1951,24,"4,690 km (2,910 mi)",123,66,24,No Data,,4.69," (2,910 mi)",46.34146341463415
1952,25 June  19 July 1952,23,"4,898 km (3,043 mi)",122,78,23,No Data,,4.898," (3,043 mi)",36.0655737704918
1953,326 July 1953,22,"4,476 km (2,781 mi)",119,76,22,No Data,,4.476," (2,781 mi)",36.134453781512605
1954,8 July  1 August 1954,23,"4,656 km (2,893 mi)",110,69,23,No Data,,4.656," (2,893 mi)",37.27272727272727
1955,730 July 1955,22,"4,495 km (2,793 mi)",130,69,22,No Data,,4.495," (2,793 mi)",46.92307692307692
1956,528 July 1956,22,"4,498 km (2,795 mi)",120,88,22,No Data,,4.498," (2,795 mi)",26.666666666666668
1957,27 June  20 July 1957,22,"4,669 km (2,901 mi)",120,56,22,No Data,,4.669," (2,901 mi)",53.333333333333336
1958,26 June  19 July 1958,24,"4,319 km (2,684 mi)",120,78,24,No Data,,4.319," (2,684 mi)",35.0
1959,25 June  18 July 1959,22,"4,358 km (2,708 mi)",120,65,22,No Data,,4.358," (2,708 mi)",45.83333333333333
1960,26 June  17 July 1960,"21, including one split stages","4,173 km (2,593 mi)",128,81,21,including one split stages,,4.173," (2,593 mi)",36.71875
1961,25 June  16 July 1961,"21, including one split stage","4,397 km (2,732 mi)",132,72,21,including one split stage,,4.397," (2,732 mi)",45.45454545454545
1962,24 June  15 July 1962,"22, including two split stages","4,274 km (2,656 mi)",149,94,22,including two split stages,,4.274," (2,656 mi)",36.91275167785235
1963,23 June  14 July 1963,"21, including two split stages","4,138 km (2,571 mi)",130,76,21,including two split stages,,4.138," (2,571 mi)",41.53846153846154
1964,22 June  14 July 1964,"22, including three split stages","4,504 km (2,799 mi)",132,81,22,including three split stages,,4.504," (2,799 mi)",38.63636363636363
1965,22 June  14 July 1965,"22, including two split stages","4,188 km (2,602 mi)",130,96,22,including two split stages,,4.188," (2,602 mi)",26.153846153846157
1966,21 June  14 July 1966,"22, including three split stages","4,329 km (2,690 mi)",130,82,22,including three split stages,,4.329," (2,690 mi)",36.92307692307693
1967,29 June  23 July 1967,"22, Prologue, including two split stages","4,779 km (2,970 mi)",130,88,22,Prologue,including two split stages,4.779," (2,970 mi)",32.30769230769231
1968,27 June  21 July 1968,"22, including four split stages","4,492 km (2,791 mi)",110,63,22,including four split stages,,4.492," (2,791 mi)",42.72727272727273
1969,28 June  20 July 1969,"22, Prologue, including three split stages","4,117 km (2,558 mi)",130,86,22,Prologue,including three split stages,4.117," (2,558 mi)",33.84615384615385
1970,27 June  19 July 1970,"23, Prologue, including five split stages","4,254 km (2,643 mi)",150,100,23,Prologue,including five split stages,4.254," (2,643 mi)",33.33333333333333
1971,26 June  18 July 1971,"20, Prologue, including three split stages","3,608 km (2,242 mi)",130,94,20,Prologue,including three split stages,3.608," (2,242 mi)",27.692307692307693
1972,122 July 1972,"20, Prologue, including four split stages","3,846 km (2,390 mi)",132,88,20,Prologue,including four split stages,3.846," (2,390 mi)",33.33333333333333
1973,30 June  22 July 1973,"20, Prologue, including six split stages","4,090 km (2,540 mi)",132,87,20,Prologue,including six split stages,4.09," (2,540 mi)",34.090909090909086
1974,27 June  21 July 1974,"22, Prologue, including four split stages","4,098 km (2,546 mi)",130,105,22,Prologue,including four split stages,4.098," (2,546 mi)",19.230769230769234
1975,26 June  20 July 1975,"22, Prologue, including two split stages","4,000 km (2,500 mi)",140,86,22,Prologue,including two split stages,4.0," (2,500 mi)",38.57142857142858
1976,24 June  18 July 1976,"22, Prologue, including three split stages","4,017 km (2,496 mi)",130,87,22,Prologue,including three split stages,4.017," (2,496 mi)",33.07692307692307
1977,30 June  24 July 1977,"22, Prologue, including five split stages","4,096 km (2,545 mi)",100,53,22,Prologue,including five split stages,4.096," (2,545 mi)",47.0
1978,29 June  23 July 1978,"22, Prologue, including two split stages","3,908 km (2,428 mi)",110,78,22,Prologue,including two split stages,3.908," (2,428 mi)",29.09090909090909
1979,27 June  22 July 1979,"24, Prologue","3,765 km (2,339 mi)",150,89,24,Prologue,,3.765," (2,339 mi)",40.666666666666664
1980,26 June  20 July 1980,"22, Prologue, including two split stages","3,842 km (2,387 mi)",130,85,22,Prologue,including two split stages,3.842," (2,387 mi)",34.61538461538461
1981,25 June  19 July 1981,"22, Prologue, including two split stages","3,753 km (2,332 mi)",150,121,22,Prologue,including two split stages,3.753," (2,332 mi)",19.333333333333332
1982,225 July 1982,"21, Prologue, including one split stage","3,507 km (2,179 mi)",169,125,21,Prologue,including one split stage,3.507," (2,179 mi)",26.035502958579883
1983,124 July 1983,"22, Prologue","3,809 km (2,367 mi)",140,88,22,Prologue,,3.809," (2,367 mi)",37.142857142857146
1984,29 June  22 July 1984,"23, Prologue","4,021 km (2,499 mi)",170,124,23,Prologue,,4.021," (2,499 mi)",27.058823529411764
1985,28 June  21 July 1985,"22, Prologue, including one split stage","4,109 km (2,553 mi)",180,144,22,Prologue,including one split stage,4.109," (2,553 mi)",20.0
1986,427 July 1986,"23, Prologue","4,094 km (2,544 mi)",210,132,23,Prologue,,4.094," (2,544 mi)",37.142857142857146
1987,126 July 1987,"25, Prologue","4,231 km (2,629 mi)",207,135,25,Prologue,,4.231," (2,629 mi)",34.78260869565217
1988,224 July 1988,"22, Prologue","3,286 km (2,042 mi)",198,151,22,Prologue,,3.286," (2,042 mi)",23.737373737373737
1989,123 July 1989,"21, Prologue","3,285 km (2,041 mi)",198,138,21,Prologue,,3.285," (2,041 mi)",30.303030303030305
1990,30 June  22 July 1990,"21, prologue","3,504 km (2,177 mi)",198,156,21,prologue,,3.504," (2,177 mi)",21.21212121212121
1991,628 July 1991,"22, Prologue","3,914 km (2,432 mi)",198,158,22,Prologue,,3.914," (2,432 mi)",20.2020202020202
